url,length_url,length_hostname,ip,nb_dots,nb_qm,nb_eq,nb_slash,nb_www,ratio_digits_url,ratio_digits_host,tld_in_subdomain,prefix_suffix,shortest_word_host,shortest_word_path,nb_hyperlinks,domain_age,google_index,status
http://media.io/,16,8,False,1,0,0,3,0,0.0,0.0,False,True,2,0,152,14,Unknown,legitimate
http://www.mogauto-audi.es/,27,19,False,2,0,0,3,1,0.0,0.0,False,True,2,0,103,None,Unknown,legitimate
http://mail.blackcubedesign.com/webmail/,40,24,False,2,0,0,4,0,0.0,0.0,False,True,3,7,2,7,Unknown,phishing
https://www.peopleshost.com/,28,19,False,2,0,0,3,1,0.0,0.0,False,True,3,0,92,13,Unknown,legitimate
https://betasus3.blogspot.com/,30,21,False,2,0,0,3,0,0.03333333333333333,0.047619047619047616,False,True,3,0,7,0,Unknown,phishing
http://www.nocleansinging.com/2014/03/24/lord-mantis-death-mask/,64,22,False,2,0,0,7,1,0.125,0.0,False,True,3,6,186,13,Unknown,legitimate
http://searchoracle.techtarget.com/tutorial/Learning-Guide-RDBMS-fundamentals,77,27,False,2,0,0,4,0,0.0,0.0,False,True,3,12,147,23,Unknown,legitimate
https://reurl.cc/gvjOLp?co=muj3e,32,8,False,1,1,1,3,0,0.03125,0.0,False,True,2,6,22,5,Unknown,phishing
http://www.upm.es/,18,10,False,2,0,0,3,1,0.0,0.0,False,True,2,0,72,None,Unknown,legitimate
https://2834321.mediaspace.kaltura.com/user/login,49,30,False,3,0,0,4,0,0.14285714285714285,0.23333333333333334,False,True,3,5,1,17,Unknown,phishing
https://www.quora.com/How-many-SaaS-Software-as-a-Service-companies-are-there-in-the-United-States,98,13,False,2,0,0,3,1,0.0,0.0,False,True,3,9,0,23,Unknown,legitimate
https://www.paktive.com/,24,15,False,2,0,0,3,1,0.0,0.0,False,True,3,0,10,16,Unknown,legitimate
https://en.wikipedia.org/wiki/Traffic,37,16,False,2,0,0,4,0,0.0,0.0,False,True,2,7,886,22,Unknown,legitimate
http://www.dentaldisinfection.com/wjfyuezsbP5G9tZ/fcbg/?cat=1&pid=1&i=1409626,77,26,False,2,1,3,5,1,0.14285714285714285,0.0,False,True,3,15,1,7,Unknown,phishing
https://www.facebook.com/CDCenter,33,16,False,2,0,0,3,1,0.0,0.0,False,True,3,8,0,26,Unknown,legitimate
http://vevobahissgir.blogspot.com,33,26,False,2,0,0,2,0,0.0,0.0,False,False,3,0,7,0,Unknown,phishing
https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html&followup=https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html,242,19,False,14,1,4,11,0,0.1446280991735537,0.0,False,True,3,12,6,25,Unknown,phishing
https://jabkzahrimasjoun.blogspot.com/,38,29,False,2,0,0,3,0,0.0,0.0,False,True,3,0,7,0,Unknown,phishing
http://hamathiel-sunsheer.tumblr.com,36,29,False,2,0,0,2,0,0.0,0.0,False,False,3,0,114,17,Unknown,legitimate
http://www.bcp.futbolfinanciero.com.pe/,39,31,False,4,0,0,3,1,0.0,0.0,False,True,2,0,30,None,Unknown,phishing
https://en.wikipedia.org/wiki/Electromagnetic_shielding,55,16,False,2,0,0,4,0,0.0,0.0,False,True,2,25,332,22,Unknown,legitimate
http://globadvantage.ipleiria.pt/files/2010/03/working_paper-61_globadvantage.pdf,81,25,False,3,0,0,6,0,0.09876543209876543,0.0,False,True,2,16,0,None,Unknown,legitimate
http://quiluc.com.vn,20,13,False,2,0,0,2,0,0.0,0.0,False,False,2,0,0,None,Unknown,legitimate
http://www.autoeurope.com/go/car-rental-nice/,45,18,False,2,0,0,5,1,0.0,0.0,False,True,3,6,449,25,Unknown,legitimate
http://blog.visme.co/passive-aggressive-behaviors-in-the-workplace-infographic/,79,13,False,2,0,0,4,0,0.0,0.0,False,True,2,11,231,9,Unknown,legitimate
http://fortheloveofbanting.blogspot.com/,40,32,False,2,0,0,3,0,0.0,0.0,False,True,3,0,221,0,Unknown,legitimate
https://www.mascus.es/,22,13,False,2,0,0,3,1,0.0,0.0,False,True,2,0,195,None,Unknown,legitimate
http://j.gs/Cpjh,16,4,False,1,0,0,3,0,0.0,0.0,False,True,1,4,2,12,Unknown,phishing
http://usedcopiersaustin.com/service/login/1/cc%20(2).php,57,21,False,2,0,0,6,0,0.07017543859649122,0.0,False,True,3,7,2,0,Unknown,phishing
https://netorg304921-my.sharepoint.com/:b:/g/personal/lurie_lurieharrell_com/EZ0m_trH4WNFpd1kglZOvvQBVh036dBg0HO71nUo3-VHVg,123,30,False,2,0,0,7,0,0.13008130081300814,0.2,False,True,2,41,3,24,Unknown,phishing
http://159.65.133.234/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,77,14,True,5,0,0,8,1,0.15584415584415584,0.7857142857142857,False,True,2,9,4,None,Unknown,phishing
https://betasus331.blogspot.com/,32,23,False,2,0,0,3,0,0.09375,0.13043478260869565,False,True,3,0,7,0,Unknown,phishing
https://www.tritonwear.com/,27,18,False,2,0,0,3,1,0.0,0.0,False,True,3,0,37,9,Unknown,legitimate
http://searchnetworking.techtarget.com/definition/network-interface-card,72,31,False,2,0,0,4,0,0.0,0.0,False,True,3,10,128,23,Unknown,legitimate
http://www.fogartywinery.com/provenance/,40,21,False,2,0,0,4,1,0.0,0.0,False,True,3,10,69,25,Unknown,legitimate
http://www.anime-amnesia.com/,29,21,False,2,0,0,3,1,0.0,0.0,False,True,3,0,20,10,Unknown,legitimate
https://www.bangbuzz.fr/tag/netflix/,36,15,False,2,0,0,5,1,0.0,0.0,False,True,2,7,161,8,Unknown,phishing
http://en.academic.ru/dic.nsf/enwiki/40897,42,14,False,3,0,0,5,0,0.11904761904761904,0.0,False,True,2,6,114,22,Unknown,legitimate
http://www.berdasi.com/,23,15,False,2,0,0,3,1,0.0,0.0,False,True,3,0,225,7,Unknown,legitimate
http://www.slideserve.com/sydnee/us-central-command-area-of-responsibility,74,18,False,2,0,0,4,1,0.0,0.0,False,True,3,14,95,15,Unknown,legitimate
https://lnk.pmlti-etai-2.ovh/5AriqULhaqbrEMykcc9Q3rRuAjiQj696Z115121108099097100101116064111114097110103101046102114c55Ur1200267/document.html,142,20,False,3,0,0,4,0,0.49295774647887325,0.05,False,True,1,99,0,None,Unknown,phishing
http://mail.schoonheidssalonlafinesse.nl/~u43730p39181/pki-validation,69,33,False,2,0,0,4,0,0.14492753623188406,0.0,False,True,2,12,0,5,Unknown,phishing
http://helpforum.sky.com/t5/Broadband/Boosting-Wireless-Router-Performance/td-p/31969,85,17,False,2,0,0,7,0,0.07058823529411765,0.0,False,True,3,11,9,35,Unknown,legitimate
https://en.wikipedia.org/wiki/Copywriting,41,16,False,2,0,0,4,0,0.0,0.0,False,True,2,11,264,22,Unknown,legitimate
http://www.sourcecodesworld.com/articles/Intelligent-Information-Retriever.asp,78,24,False,3,0,0,4,1,0.0,0.0,False,True,3,11,123,18,Unknown,legitimate
http://orngmesmerize.paperplane.io/,35,27,False,2,0,0,3,0,0.0,0.0,False,True,2,0,1,11,Unknown,phishing
https://www.esky.ro/,20,11,False,2,0,0,3,1,0.0,0.0,False,True,2,0,213,16,Unknown,legitimate
http://after-oil.co.uk/Private/login,36,15,False,2,0,0,4,0,0.0,0.0,False,True,2,7,0,20,Unknown,phishing
http://www.nationalgeographic.com/archaeology-and-history/,58,26,False,2,0,0,4,1,0.0,0.0,False,True,3,11,181,27,Unknown,legitimate
https://recon.cx/,17,8,False,1,0,0,3,0,0.0,0.0,False,True,2,0,15,18,Unknown,legitimate
http://terrademaresol.blogspot.com/,35,27,False,2,0,0,3,0,0.0,0.0,False,True,3,0,394,0,Unknown,legitimate
http://www.thefreedictionary.com/ram,36,25,False,2,0,0,3,1,0.0,0.0,False,True,3,3,599,20,Unknown,legitimate
https://mpequity.sharepoint.com/_layouts/15/guestaccess.aspx?share=Efe884bvvOxHmi59mtXYG7kBaTQDLnctBiXnTeDQoyU8xQ,113,23,False,3,1,1,5,0,0.07964601769911504,0.0,False,True,3,11,3,24,Unknown,phishing
https://drive.google.com/file/d/1Ek__rSuML6v9EyfKBUz-0rl81Omz1BN-/view?usp=sharing?88674169071155/,98,16,False,2,2,1,7,0,0.21428571428571427,0.0,False,True,3,20,1,25,Unknown,phishing
https://www.latam.com/en_au/travel-information/how-to-check-in-online/,70,13,False,2,0,0,6,1,0.0,0.0,False,True,3,11,0,22,Unknown,legitimate
https://dzzas.builderallwp.com/process/customer_center/Secure731/myaccount/signin/,82,22,False,2,0,0,8,0,0.036585365853658534,0.0,False,True,3,15,0,3,Unknown,phishing
http://marthocendol.blogspot.com/,33,25,False,2,0,0,3,0,0.0,0.0,False,True,3,0,69,0,Unknown,legitimate
https://www.redlaika.ru/,24,15,False,2,0,0,3,1,0.0,0.0,False,True,2,0,135,12,Unknown,legitimate
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__g2q2wZUQ1ZYNjQ1WFhJR1Y3WTRSSzlXWThYWlJXRS4u,132,16,False,3,1,1,4,0,0.06060606060606061,0.0,False,True,3,12,0,24,Unknown,phishing
https://bittyurl.co/s3edfs2,27,11,False,1,0,0,3,0,0.07407407407407407,0.0,False,True,2,7,10,11,Unknown,phishing
http://www.civico1845.com/,26,18,False,2,0,0,3,1,0.15384615384615385,0.2222222222222222,False,True,3,0,26,8,Unknown,legitimate
https://rebrand.ly/96s871,25,10,False,1,0,0,3,0,0.2,0.0,False,True,2,6,1,8,Unknown,phishing
http://escueladearte3.es,24,17,False,1,0,0,2,0,0.041666666666666664,0.058823529411764705,False,False,2,0,65,None,Unknown,legitimate
https://www.recipecommunity.co.uk/,34,25,False,3,0,0,3,1,0.0,0.0,False,True,2,0,151,12,Unknown,legitimate
http://mail.wire-mesh-fence.net/index.html,42,24,False,3,0,0,3,0,0.0,0.0,False,True,3,5,127,14,Unknown,phishing
http://www.erb.org.zm/downloads/webadmin/made-in-chin-new/,58,14,False,3,0,0,6,1,0.0,0.0,False,True,2,9,77,None,Unknown,phishing
https://www.evernote.com/shard/s430/client/snv?noteGuid=1e315989-372f-4f18-9094-04b8976afbff&amp;noteKey=9f2538feedc6675daabd34267b45ad36&amp;sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs430%2Fsh%2F1e315989-372f-4f18-9094-04b8976afbff%2F9f2538feedc6675daabd34267b45ad36&amp;title=Secured%2BMicrosoft%2BAzure%2Bfor%2BOne%2BDrive%2BCloud%2Bcopy,342,16,False,4,1,4,6,2,0.30116959064327486,0.0,False,True,3,6,0,23,Unknown,phishing
http://www.clipartbest.com/computer-mouse-clip-art,50,19,False,2,0,0,3,1,0.0,0.0,False,True,3,8,39,9,Unknown,legitimate
http://zapchast.od.ua,21,14,False,2,0,0,2,0,0.0,0.0,False,False,2,0,1,13,Unknown,legitimate
https://diyfamily.files.wordpress.com/2009/10/popsicle-stick-bridge.pdf,71,29,False,4,0,0,5,0,0.08450704225352113,0.0,False,True,3,8,0,23,Unknown,legitimate
http://www.piandizano.it/public/map/,36,17,False,2,0,0,5,1,0.0,0.0,False,True,2,6,0,20,Unknown,phishing
http://www.globalspec.com/industrial-directory/serial_peripheral_interface_tutorial,83,18,False,2,0,0,4,1,0.0,0.0,False,True,3,36,212,25,Unknown,legitimate
http://everything.explained.today/HSDPA%2B/,43,26,False,2,0,0,4,0,0.023255813953488372,0.0,False,True,5,5,103,9,Unknown,legitimate
http://mail.stichtingarkadamethode.nl/~u43730p39181/pki-validation,66,30,False,2,0,0,4,0,0.15151515151515152,0.0,False,True,2,12,0,4,Unknown,phishing
http://quantgbo.lviv.ua/cli/limted/~/user/~/sing%20in%20/eroor/update/-/myaccount/signin/,89,16,False,2,0,0,14,0,0.0449438202247191,0.0,True,True,2,9,17,None,Unknown,phishing
http://www.marccarsaustralia.com.au/,36,28,False,3,0,0,3,1,0.0,0.0,True,True,2,0,63,None,Unknown,legitimate
http://encyclopedia.jrank.org/articles/pages/cnsztl7oqr/Parallel-Usb-Adapter-Why-You-Need-Parallel-USB-Adapter.html,115,22,False,3,0,0,6,0,0.008695652173913044,0.0,False,True,3,10,26,19,Unknown,legitimate
https://en.wikipedia.org/wiki/Curry,35,16,False,2,0,0,4,0,0.0,0.0,False,True,2,5,672,22,Unknown,legitimate
https://www.launchrecruitment.com.au/,37,28,False,3,0,0,3,1,0.0,0.0,True,True,2,0,114,None,Unknown,legitimate
http://mtecc.com.au/update/Revalidate.html,42,12,False,3,0,0,4,0,0.0,0.0,False,True,2,10,32,None,Unknown,phishing
http://www.ranker.com/list/greatest-gay-icons-in-fashion/celebrity-lists,72,14,False,2,0,0,5,1,0.0,0.0,False,True,3,9,151,23,Unknown,legitimate
https://en.wikipedia.org/wiki/Computer_memory,45,16,False,2,0,0,4,0,0.0,0.0,False,True,2,15,996,22,Unknown,legitimate
https://netorgft971973-my.sharepoint.com/:b:/g/personal/nik_eagle_nikeson_com/Eet5PTAEBbtHn5I1P8JdCFsBgUxvNnML9kzjfugFpMfuCQ?e=3fj2Dm,133,32,False,2,1,1,7,0,0.09774436090225563,0.1875,False,True,2,46,3,24,Unknown,phishing
http://8hsfskj.app.link/?platform=hootsuite,43,16,False,2,1,1,3,0,0.023255813953488372,0.0625,False,True,3,0,1,8,Unknown,phishing
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fbuldgebrothers.tumblr.com%2F,79,14,False,4,1,1,3,1,0.05063291139240506,0.0,False,True,3,4,3,17,Unknown,legitimate
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_/,106,17,False,3,1,1,10,0,0.0,0.0,False,True,2,13,0,15,Unknown,phishing
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Ftalkinghere.tumblr.com%2F,76,14,False,4,1,1,3,1,0.05263157894736842,0.0,False,True,3,4,3,17,Unknown,legitimate
https://corpuslinguisticmethods.wordpress.com/2014/02/14/query-a-text-corpus-with-python/,89,37,False,2,0,0,7,0,0.0898876404494382,0.0,False,True,3,6,99,23,Unknown,legitimate
http://asatelectricals.com/wp/auto,34,19,False,1,0,0,4,0,0.0,0.0,False,True,3,4,0,6,Unknown,phishing
https://sites.google.com/site/clamingidentify008754504/,55,16,False,2,0,0,5,0,0.16363636363636364,0.0,False,True,3,24,6,25,Unknown,phishing
https://femore-daat.web.app,27,19,False,2,0,0,2,0,0.0,0.0,False,False,3,0,0,None,Unknown,phishing
http://www.nationalmssociety.org/NationalMSSociety/media/MSNationalFiles/Brochures/Brochure-HiringHelpAtHome-BasicFacts-FINAL.pdf,129,25,False,3,0,0,7,1,0.0,0.0,False,True,3,17,0,24,Unknown,legitimate
https://newlimeco-my.sharepoint.com/:b:/p/don/EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ,92,27,False,2,0,0,6,0,0.043478260869565216,0.0,False,True,2,40,3,24,Unknown,phishing
http://nbcnightlynews.tumblr.com/,33,25,False,2,0,0,3,0,0.0,0.0,False,True,3,0,198,17,Unknown,legitimate
http://16quotes.com/quotes/tag/passivity/,41,12,False,1,0,0,6,0,0.04878048780487805,0.16666666666666666,False,True,3,9,130,11,Unknown,legitimate
http://www.roommanager.com.au/,30,22,False,3,0,0,3,1,0.0,0.0,False,True,2,0,42,None,Unknown,legitimate
https://www.pnp.co.za/welcome,29,13,False,3,0,0,3,1,0.0,0.0,False,True,2,7,592,28,Unknown,legitimate
https://profoundlorerecords.bandcamp.com/album/death-mask,57,32,False,2,0,0,4,0,0.0,0.0,False,True,3,5,205,20,Unknown,legitimate
https://www.mindtools.com/pages/article/passive-aggressive-people.htm,69,17,False,3,0,0,5,1,0.0,0.0,False,True,3,10,0,27,Unknown,legitimate
https://keyboardtherapy.bigcartel.com/,38,29,False,2,0,0,3,0,0.0,0.0,False,True,3,0,13,17,Unknown,legitimate
https://www.nhlbi.nih.gov/health/health-topics/topics/pad/treatment,67,17,False,3,0,0,7,1,0.0,0.0,False,True,3,9,106,None,Unknown,legitimate
https://www.abandonedspaces.com/,32,23,False,2,0,0,3,1,0.0,0.0,False,True,3,0,91,12,Unknown,legitimate
https://www.george-smart.co.uk/aprs/ax25_soundmodem/,52,22,False,3,0,0,5,1,0.038461538461538464,0.0,False,True,2,15,235,18,Unknown,legitimate
http://www.ajc.com/news/local/community-voices-giant-towers-power-rise-forsyth-county/JzMrM6lBma9KKp9YH0zCsJ/,109,11,False,2,0,0,7,1,0.03669724770642202,0.0,False,True,3,22,224,29,Unknown,legitimate
http://kotaku.com/nintendos-ac-adapter-policy-isnt-fair-1679656730,66,10,False,1,0,0,3,0,0.15151515151515152,0.0,False,True,3,10,62,21,Unknown,legitimate
https://www.merriam-webster.com/dictionary/curry,48,23,False,2,0,0,4,1,0.0,0.0,False,True,3,10,221,24,Unknown,legitimate
http://psychology.wikia.com/wiki/Cladistics,43,20,False,2,0,0,4,0,0.0,0.0,False,True,3,10,474,19,Unknown,legitimate
https://bugzilla.redhat.com/show_bug.cgi?id=905423,50,19,False,3,1,1,3,0,0.12,0.0,False,True,3,8,99,29,Unknown,legitimate
http://meetme.run/3m8TS,23,10,False,1,0,0,3,0,0.08695652173913043,0.0,False,True,3,5,0,None,Unknown,phishing
http://dhl.export.dns-cloud.net/sign/in,39,24,False,3,0,0,4,0,0.0,0.0,False,True,3,4,23,5,Unknown,phishing
https://sites.google.com/site/leakdech/,39,16,False,2,0,0,5,0,0.0,0.0,False,True,3,8,6,25,Unknown,phishing
http://www.computermemorysolutions.com/,39,31,False,2,0,0,3,1,0.0,0.0,False,True,3,0,56,14,Unknown,legitimate
http://www.dummies.com/computers/pcs/chromebook-find-files-with-the-files-app/,78,15,False,2,0,0,6,1,0.0,0.0,False,True,3,10,67,26,Unknown,legitimate
http://www.davidbenavente.com/,30,22,False,2,0,0,3,1,0.0,0.0,False,True,3,0,89,22,Unknown,legitimate
https://www.jelqgym.com/,24,15,False,2,0,0,3,1,0.0,0.0,False,True,3,0,41,17,Unknown,legitimate
https://www.ptsd.va.gov/professional/assessment/adult-sr/ies-r.asp,66,15,False,4,0,0,6,1,0.0,0.0,False,True,2,12,387,None,Unknown,legitimate
http://www.chelseapiers.com/fh/drop-in/batting-cages/,53,20,False,2,0,0,6,1,0.0,0.0,False,True,3,7,25,27,Unknown,legitimate
http://heartstrongyoga.com/main/templates/system/css/92839388494.php,68,19,False,2,0,0,7,0,0.16176470588235295,0.0,False,True,3,11,1,11,Unknown,phishing
http://heartstrongyoga.com/main/lado/,37,19,False,1,0,0,5,0,0.0,0.0,False,True,3,4,1,11,Unknown,phishing
http://caterworth.co.za,23,16,False,2,0,0,2,0,0.0,0.0,False,False,2,0,157,14,Unknown,legitimate
https://www.braingle.com/,25,16,False,2,0,0,3,1,0.0,0.0,False,True,3,0,85,23,Unknown,legitimate
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAARZinhFURFkyTlZNNVQ2R0FUMFhISEpTN0I2SjdCSi4u,132,16,False,3,1,1,4,0,0.045454545454545456,0.0,False,True,3,12,0,24,Unknown,phishing
http://ghorana.com/wap/english%20newchn/newchn,46,11,False,1,0,0,5,0,0.043478260869565216,0.0,False,True,3,8,3,7,Unknown,phishing
http://meteo.camera,19,12,False,1,0,0,2,0,0.0,0.0,False,False,5,0,0,9,Unknown,legitimate
http://atbpro.com/gdoc/,23,10,False,1,0,0,4,0,0.0,0.0,False,True,3,4,6,7,Unknown,phishing
http://www.slideserve.com/tamanna-darshan/cs244a-an-introduction-to-computer-networks,85,18,False,2,0,0,4,1,0.03529411764705882,0.0,False,True,3,12,97,15,Unknown,legitimate
https://www.designingbuildings.co.uk/wiki/Select_committee,58,28,False,3,0,0,4,1,0.0,0.0,False,True,2,16,181,11,Unknown,legitimate
http://www.truli.com/,21,13,False,2,0,0,3,1,0.0,0.0,False,True,3,0,67,20,Unknown,legitimate
http://spatrendonline.hu,24,17,False,1,0,0,2,0,0.0,0.0,False,False,2,0,407,None,Unknown,legitimate
https://www.timesclub.jp/,25,16,False,2,0,0,3,1,0.0,0.0,False,True,2,0,97,None,Unknown,legitimate
http://mylicence.sa.gov.au,26,19,False,3,0,0,2,0,0.0,0.0,False,False,2,0,249,None,Unknown,legitimate
https://www.huschhus.ch/sitebar/index.php,41,15,False,3,0,0,4,1,0.0,0.0,False,True,2,7,12,None,Unknown,phishing
https://docerom.ro/chase-login/home,35,10,False,1,0,0,4,0,0.0,0.0,False,True,2,5,82,2,Unknown,phishing
http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/index.php,81,20,False,2,0,0,9,0,0.0,0.0,False,True,3,11,0,22,Unknown,phishing
https://www.health-island.net/,30,21,False,2,0,0,3,1,0.0,0.0,False,True,3,0,79,13,Unknown,legitimate
https://www.droneshop.com/,26,17,False,2,0,0,3,1,0.0,0.0,False,True,3,0,125,12,Unknown,legitimate
http://www.googlefeud.com/,26,18,False,2,0,0,3,1,0.0,0.0,False,True,3,0,10,10,Unknown,legitimate
https://twitter.com/trafficshoe,31,11,False,1,0,0,3,0,0.0,0.0,False,True,3,11,6,23,Unknown,legitimate
http://www.bionity.com/en/encyclopedia/Insecticide.html,55,15,False,3,0,0,5,1,0.0,0.0,False,True,3,12,267,23,Unknown,legitimate
https://www.watania.net/,24,15,False,2,0,0,3,1,0.0,0.0,False,True,3,0,164,15,Unknown,legitimate
http://paper-architecture.com/a/sigin.php?country.x=us&amp;locale.x=&amp;secureid=ndg3mdc3mjm0njqx,98,22,False,4,1,3,4,0,0.030612244897959183,0.0,False,True,3,5,0,19,Unknown,phishing
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=cd5cbca0d331dcdca4a099f6afa4d329,105,50,False,3,1,1,3,0,0.13333333333333333,0.0,True,True,3,7,0,1,Unknown,phishing
http://domaine-anthesia.com/cs/,31,20,False,1,0,0,4,0,0.0,0.0,False,True,3,2,0,11,Unknown,phishing
https://openoffice.com.pl/wp-content/plugins/dup/full-access/privetconfiguration/datauser/StartInfo/teamsecure/update2020/ReceivedTeam/startfirstsetup2020/StartID50694930302393940G6/Updateinfo/Customers/info/verify/team/help/procedure/set-up/,242,17,False,2,0,0,23,0,0.10743801652892562,0.0,False,True,2,26,38,20,Unknown,phishing
http://www.karistelefon.fi/sv/component/docman/doc_download/204-znid-24xx-configuration-guide,93,19,False,2,0,0,7,1,0.053763440860215055,0.0,False,True,2,13,136,22,Unknown,legitimate
http://www.urbandictionary.com/define.php?term=tabloid,54,23,False,3,1,1,3,1,0.0,0.0,False,True,3,6,183,21,Unknown,legitimate
http://supportmail.webservis.ru,31,24,False,2,0,0,2,0,0.0,0.0,False,False,2,0,5,23,Unknown,phishing
http://www.estacionmandioca.com/,32,24,False,2,0,0,3,1,0.0,0.0,False,True,3,0,58,16,Unknown,legitimate
http://mxtoolbox.com/DnsLookup.aspx,35,13,False,2,0,0,3,0,0.0,0.0,False,True,3,9,24,18,Unknown,legitimate
http://www.jewelrythatmatters.com/,34,26,False,2,0,0,3,1,0.0,0.0,False,True,3,0,151,16,Unknown,legitimate
https://bigoneall.blogspot.com/,31,22,False,2,0,0,3,0,0.0,0.0,False,True,3,0,7,0,Unknown,phishing
http://www.klelawcollege.org/,29,21,False,2,0,0,3,1,0.0,0.0,False,True,3,0,309,17,Unknown,legitimate
https://www.lucistrust.org/,27,18,False,2,0,0,3,1,0.0,0.0,False,True,3,0,161,26,Unknown,legitimate
https://www.dvorak-keyboard.com/,32,23,False,2,0,0,3,1,0.0,0.0,False,True,3,0,18,20,Unknown,legitimate
http://www.higherlowergame.com/,31,23,False,2,0,0,3,1,0.0,0.0,False,True,3,0,0,7,Unknown,legitimate
https://www.outdoorxl.be/,25,16,False,2,0,0,3,1,0.0,0.0,False,True,2,0,2505,None,Unknown,legitimate
http://j-noordeloos-regenesis-therapeut.nl/cs/,46,35,False,1,0,0,4,0,0.0,0.0,False,True,1,2,0,12,Unknown,phishing
https://www.consumercomplaints.in/complaints/sbi-online-banking-c150235/page/2,78,25,False,2,0,0,6,1,0.08974358974358974,0.0,False,True,2,10,166,15,Unknown,legitimate
http://hackaday.com/2017/05/05/converting-parallel-port-cncs-to-usb/,68,12,False,1,0,0,7,0,0.11764705882352941,0.0,False,True,3,10,301,19,Unknown,legitimate
https://sites.google.com/view/unblockingpage/home?authuser=1,60,16,False,2,1,1,5,0,0.016666666666666666,0.0,False,True,3,14,6,25,Unknown,phishing
http://bleacherreport.com/articles/2689902-australian-open-2017-updated-prize-money-payouts-from-melbourne,106,18,False,1,0,0,4,0,0.10377358490566038,0.0,False,True,3,10,46,17,Unknown,legitimate
http://www.smartpos.pt/o/ol/,28,15,False,2,0,0,5,1,0.0,0.0,False,True,2,2,2,None,Unknown,phishing
https://onedrive.live.com/?authkey=%21ABfQBc2symcHkcU&amp;cid=411AE82266F5C82F&amp;id=411AE82266F5C82F%21111&amp;parId=root&amp;o=OneUp,135,17,False,2,1,5,3,0,0.2222222222222222,0.0,False,True,3,0,0,28,Unknown,phishing
https://www.showplaceicon.com/Ticketing/_ICON/LobbyLounge.aspx,62,21,False,3,0,0,5,1,0.0,0.0,False,True,3,11,33,13,Unknown,legitimate
http://bagir.pt/shp/sharepoint-MD7,34,8,False,1,0,0,4,0,0.029411764705882353,0.0,False,True,2,10,20,None,Unknown,phishing
http://www.dictionary.com/browse/collision,42,18,False,2,0,0,4,1,0.0,0.0,False,True,3,9,108,28,Unknown,legitimate
https://www.traildino.de/book.php?booksellerurl=https://mailhealthcheckin.com/img/?dock99882910303=honeypot@domain.com,118,16,False,5,2,2,7,1,0.09322033898305085,0.0,False,True,2,4,0,None,Unknown,phishing
http://DateAndTime.info/city.php?id=3573890,43,16,False,2,1,1,3,0,0.16279069767441862,0.0,False,True,4,4,95,11,Unknown,legitimate
https://meteo-oberwallis.ch/,28,19,False,1,0,0,3,0,0.0,0.0,False,True,2,0,0,None,Unknown,legitimate
https://www.planetparfum.com,28,20,False,2,0,0,2,1,0.0,0.0,False,False,3,0,417,12,Unknown,legitimate
http://ademsa.com/blog/control/,31,10,False,1,0,0,5,0,0.0,0.0,False,True,3,7,0,22,Unknown,phishing
https://www.cdta.org/,21,12,False,2,0,0,3,1,0.0,0.0,False,True,3,0,161,26,Unknown,legitimate
https://www.facebook.com/CloseUpWashingtonDC,44,16,False,2,0,0,3,1,0.0,0.0,False,True,3,19,0,26,Unknown,legitimate
http://www.dummies.com/programming/networking/layers-in-the-osi-model-of-a-computer-network/,92,15,False,2,0,0,6,1,0.0,0.0,False,True,3,11,68,26,Unknown,legitimate
https://prosxsiuser.myfreesites.net/,36,27,False,2,0,0,3,0,0.0,0.0,False,True,3,0,0,8,Unknown,phishing
http://www.answers.com/Q/What_are_facts_about_the_ionosphere,60,15,False,2,0,0,4,1,0.0,0.0,False,True,3,35,142,27,Unknown,legitimate
http://www.atc-sim.com/,23,15,False,2,0,0,3,1,0.0,0.0,False,True,3,0,24,17,Unknown,legitimate
https://www.naturalgasworld.com/,32,23,False,2,0,0,3,1,0.0,0.0,False,True,3,0,174,7,Unknown,legitimate
https://www.youtube.com/watch?v=QZrcZV54784,43,15,False,2,1,1,3,1,0.11627906976744186,0.0,False,True,3,5,14,18,Unknown,legitimate
https://ns3pssionntngoal.app.link/vCmltqAjz1,44,25,False,2,0,0,3,0,0.045454545454545456,0.04,False,True,3,10,1,8,Unknown,phishing
https://squamish.ca/assets/PDF/3.11-Transportation-Hub-Report-Bunt-March-2009.pdf,81,11,False,3,0,0,5,0,0.08641975308641975,0.0,False,True,2,14,0,20,Unknown,legitimate
